ds,y,Festival_Flag,Disaster_Flag,Rainfall,Temperature
2021-03-09,161235,1,1,2.2319999999999998,24.788
2021-03-10,169603,1,1,2.7039999999999997,25.976
2021-03-11,186074,1,1,2.186,26.014
2021-03-12,192772,1,1,2.918,24.994
2021-03-13,150517,0,1,2.892,25.854
2021-03-14,139529,0,1,2.6439999999999997,25.324
2021-03-15,134435,0,1,2.28,25.45
2021-03-16,113062,0,1,2.0346938775510206,24.857142857142858
2021-03-17,121091,0,1,2.8339999999999996,25.945999999999998
2021-03-18,159740,0,1,2.802,25.246
2021-03-19,130938,0,1,2.838,25.031999999999996
2021-03-20,146216,0,1,2.1079999999999997,25.511999999999997
2021-03-21,136100,0,1,2.158,25.928
2021-03-22,122332,0,1,3.5469387755102044,25.540816326530614
2021-03-23,126846,0,1,2.8139999999999996,25.266
2021-03-24,126215,0,1,2.5448979591836736,25.840816326530614
2021-03-25,199052,0,1,2.28,25.338
2021-03-26,155538,0,1,2.9739999999999998,24.934
2021-03-27,155989,0,1,2.396,25.674
2021-03-28,121310,0,1,2.676,25.304000000000002
2021-03-29,116227,0,1,3.342,25.682
2021-03-30,111126,0,1,3.0857142857142854,24.89183673469388
2021-03-31,119262,0,1,2.958,24.785999999999998
2021-04-01,151949,0,1,2.972,31.302
2021-04-02,167627,0,1,4.038775510204082,31.508163265306123
2021-04-03,164989,0,1,2.561224489795918,31.279591836734696
2021-04-04,150047,0,1,2.8560000000000003,31.204
2021-04-05,143438,0,1,2.798,31.018
2021-04-06,122819,0,1,2.663265306122449,31.9265306122449
2021-04-07,144744,0,1,3.5380000000000003,31.184
2021-04-08,141977,0,1,3.128,31.544
2021-04-09,136107,0,1,3.6639999999999997,31.566
2021-04-10,126826,0,1,2.55,32.452
2021-04-11,120449,0,1,2.14,31.296
2021-04-12,114761,0,1,2.8760000000000003,32.28
2021-04-13,145844,1,1,3.4339999999999997,31.941999999999997
2021-04-14,161927,1,1,2.148,32.192
2021-04-15,171871,1,1,2.757142857142857,31.810204081632655
2021-04-16,178029,1,1,3.772,31.934
2021-04-17,195232,1,1,4.006,31.884
2021-04-18,190433,1,1,2.6020408163265305,31.86938775510204
2021-04-19,147567,0,1,3.2346938775510203,31.322448979591837
2021-04-20,153773,0,1,2.512,32.135999999999996
2021-04-21,145943,0,1,2.792,32.05
2021-04-22,161544,0,1,3.032,32.19
2021-04-23,160461,0,1,2.728,31.774
2021-04-24,152297,0,1,2.340816326530612,31.410204081632653
2021-04-25,138313,0,1,2.648979591836735,31.606122448979594
2021-04-26,131461,0,1,2.582,31.826
2021-04-27,124855,0,1,2.322,31.222
2021-04-28,125714,0,1,3.0428571428571427,32.618367346938776
2021-04-29,133537,0,1,3.386,30.978
2021-04-30,137982,0,1,1.89,32.138000000000005
2021-05-01,234267,1,1,2.418,36.308
2021-05-02,251518,1,1,2.03,36.274
2021-05-03,232655,1,1,2.948,36.292
2021-05-04,210509,1,1,2.57,36.222
2021-05-05,206531,1,1,3.628,35.722
2021-05-06,174321,0,1,3.3,36.446
2021-05-07,160709,0,1,3.002,35.748000000000005
2021-05-08,169506,0,1,2.920408163265306,35.769387755102045
2021-05-09,182065,0,1,2.8979591836734695,35.56938775510204
2021-05-10,145756,0,1,2.53,35.702
2021-05-11,136733,0,1,2.452,35.666
2021-05-12,136452,0,1,2.9560000000000004,35.576
2021-05-13,150941,0,1,3.19,36.038000000000004
2021-05-14,168304,0,1,2.8680000000000003,35.702
2021-05-15,158933,0,1,2.638,35.711999999999996
2021-05-16,150419,0,1,2.648979591836735,36.53877551020408
2021-05-17,149519,0,1,2.66,35.574
2021-05-18,159141,0,1,2.55,35.84
2021-05-19,157209,0,1,2.852,35.944
2021-05-20,178252,0,1,1.9280000000000002,35.961999999999996
2021-05-21,168352,0,1,2.62,36.3
2021-05-22,173030,0,1,2.716,36.058
2021-05-23,156483,0,1,2.508,36.854
2021-05-24,145024,0,1,2.720833333333333,35.668749999999996
2021-05-25,153400,0,1,3.0673469387755103,37.09183673469388
2021-05-26,150009,0,1,2.494,36.352000000000004
2021-05-27,169878,0,1,2.18,36.102
2021-05-28,164986,0,1,3.182,35.94
2021-05-29,181155,0,1,2.7460000000000004,36.292
2021-05-30,162197,0,1,2.458,36.38
2021-05-31,159950,0,1,2.79,35.538000000000004
2021-06-01,146726,0,1,3.762,35.321999999999996
2021-06-02,160229,0,1,3.89,35.298
2021-06-03,179733,0,1,4.532653061224489,34.86734693877551
2021-06-04,179960,0,1,3.753061224489796,35.351020408163265
2021-06-05,199184,0,1,4.082,35.052
2021-06-06,183608,0,1,4.169387755102041,35.83673469387755
2021-06-07,185418,0,1,4.394,35.641999999999996
2021-06-08,184447,0,1,4.98,34.888000000000005
2021-06-09,190844,0,1,4.683673469387755,34.665306122448975
2021-06-10,189962,0,1,6.744897959183674,35.97142857142857
2021-06-11,202653,0,1,5.04,34.961999999999996
2021-06-12,191174,0,1,4.566,35.23
2021-06-13,185896,0,1,3.928,34.18
2021-06-14,164708,0,1,5.142857142857143,34.946938775510205
2021-06-15,152404,0,1,4.875510204081633,34.3469387755102
2021-06-16,171663,0,1,4.482,34.834
2021-06-17,208280,0,1,4.461224489795918,35.11020408163265
2021-06-18,221117,0,1,5.188,34.396
2021-06-19,198448,0,1,3.418,34.8
2021-06-20,173193,0,1,5.1755102040816325,35.07142857142857
2021-06-21,146080,0,1,4.3180000000000005,34.95
2021-06-22,128443,0,1,4.284,33.826
2021-06-23,134602,0,1,4.726,35.726
2021-06-24,171144,0,1,4.704,35.694
2021-06-25,164584,0,1,4.214,34.452000000000005
2021-06-26,150583,0,1,5.506,34.57
2021-06-27,141417,0,1,3.574,34.844
2021-06-28,139021,0,1,5.936,34.122
2021-06-29,139099,0,1,4.064,34.498000000000005
2021-06-30,143171,0,1,5.462000000000001,34.942
2021-07-01,166819,0,1,7.978,30.42
2021-07-02,166695,0,1,7.27,31.331999999999997
2021-07-03,164959,0,1,5.297999999999999,30.662
2021-07-04,165105,0,1,5.9,30.814285714285717
2021-07-05,163830,0,1,5.976,31.421999999999997
2021-07-06,252620,0,1,7.982,31.125999999999998
2021-07-07,165586,0,1,5.23,31.36
2021-07-08,185730,0,1,6.236000000000001,30.44
2021-07-09,198460,0,1,7.282,31.76
2021-07-10,307176,1,1,6.122000000000001,31.41
2021-07-11,268150,1,1,5.71,31.555999999999997
2021-07-12,243486,1,1,6.112,31.276
2021-07-13,223734,1,1,4.882,30.736
2021-07-14,250066,1,1,6.846,31.474
2021-07-15,190016,0,1,5.376,31.822
2021-07-16,202232,0,1,7.33125,30.604166666666668
2021-07-17,203490,0,1,6.912000000000001,31.52
2021-07-18,189466,0,1,7.986000000000001,31.744
2021-07-19,170221,0,1,7.182,31.318
2021-07-20,179140,0,1,7.224,32.056
2021-07-21,195502,0,1,8.618,31.482
2021-07-22,208989,0,1,6.284,31.178
2021-07-23,211542,0,1,7.148,32.11
2021-07-24,182246,0,1,6.976,32.198
2021-07-25,175885,0,1,6.848,31.084
2021-07-26,163227,0,1,6.222,31.36
2021-07-27,145675,0,1,7.866666666666667,31.34375
2021-07-28,167804,0,1,5.877999999999999,31.36
2021-07-29,186260,0,1,6.99,31.584
2021-07-30,188527,0,1,11.464,31.066
2021-07-31,193531,0,1,6.507999999999999,30.956
2021-08-01,165219,0,1,8.312244897959184,30.36122448979592
2021-08-02,171052,0,1,8.046,30.044
2021-08-03,166344,0,1,7.6,29.69
2021-08-04,162355,0,1,8.831999999999999,29.448
2021-08-05,183818,0,1,7.9639999999999995,30.572
2021-08-06,176264,0,1,6.086,30.151999999999997
2021-08-07,181999,0,1,6.077999999999999,29.678
2021-08-08,160693,0,1,8.26,29.54
2021-08-09,159367,0,1,8.264,29.074
2021-08-10,164299,0,1,9.426,30.354
2021-08-11,173210,0,1,6.942,30.476
2021-08-12,168928,0,1,4.906,29.831999999999997
2021-08-13,169489,0,1,7.474,29.816
2021-08-14,196714,1,1,7.343999999999999,29.608
2021-08-15,195886,1,1,5.436,29.82
2021-08-16,196357,1,1,5.614,29.914
2021-08-17,158160,0,1,6.21,30.488000000000003
2021-08-18,151026,0,1,7.104,30.114
2021-08-19,149627,0,1,8.040816326530612,29.712244897959184
2021-08-20,163048,0,1,6.822,30.465999999999998
2021-08-21,161670,0,1,6.683673469387755,30.418367346938776
2021-08-22,168111,0,1,6.245833333333334,29.602083333333336
2021-08-23,177140,0,1,7.976,30.23
2021-08-24,167537,0,1,8.058,29.9
2021-08-25,204840,1,1,6.097916666666666,30.18958333333333
2021-08-26,245872,1,1,6.646,29.24
2021-08-27,243931,1,1,5.646938775510204,29.955102040816325
2021-08-28,280554,1,1,8.262,30.544
2021-08-29,275448,1,1,7.098,29.864
2021-08-30,262138,1,1,7.308,29.476
2021-08-31,219764,1,1,6.952000000000001,31.182
2021-09-01,175788,0,1,4.085714285714286,28.828571428571426
2021-09-02,198039,0,1,3.4939999999999998,28.768
2021-09-03,204325,0,1,3.2591836734693875,29.304081632653062
2021-09-04,206482,0,1,3.806,29.432
2021-09-05,322158,1,1,3.7539999999999996,28.822
2021-09-06,308719,1,1,4.4,29.116
2021-09-07,281879,1,1,5.154,29.502
2021-09-08,278329,1,1,3.7560000000000002,29.868000000000002
2021-09-09,310794,1,1,4.968,28.838
2021-09-10,271402,1,1,3.43,28.776
2021-09-11,265719,1,1,4.1938775510204085,29.679591836734694
2021-09-12,235977,1,1,4.75,28.926
2021-09-13,226946,1,1,4.726530612244898,29.7
2021-09-14,220813,1,1,4.52,28.634
2021-09-15,236104,1,1,3.904,29.772
2021-09-16,182833,0,1,4.12,28.182
2021-09-17,186203,0,1,4.566,28.878
2021-09-18,169762,0,1,4.248979591836735,29.489795918367346
2021-09-19,145337,0,1,4.993877551020408,28.546938775510203
2021-09-20,138189,0,1,4.575510204081633,29.228571428571428
2021-09-21,133922,0,1,3.04,29.104
2021-09-22,146801,0,1,3.728,29.188000000000002
2021-09-23,148669,0,1,3.638,29.682
2021-09-24,179763,0,1,3.9560000000000004,29.572
2021-09-25,171292,0,1,4.196000000000001,28.558000000000003
2021-09-26,170898,0,1,3.9918367346938775,29.481632653061222
2021-09-27,161714,0,1,4.808,29.162
2021-09-28,155704,0,1,4.024,28.936
2021-09-29,157272,0,1,4.044897959183674,29.33877551020408
2021-09-30,148587,0,1,2.568,28.914
2021-10-01,212192,1,1,3.5816326530612246,26.353061224489796
2021-10-02,204981,1,1,2.772,25.434
2021-10-03,187564,1,1,3.676,26.298000000000002
2021-10-04,176639,1,1,2.764,26.732
2021-10-05,163063,1,1,3.134,26.38
2021-10-06,222081,1,1,3.0980000000000003,26.26
2021-10-07,212017,1,1,2.6979166666666665,25.84583333333333
2021-10-08,234322,1,1,2.5639999999999996,26.736
2021-10-09,192860,1,1,4.428,26.631999999999998
2021-10-10,188734,1,1,3.0918367346938775,26.597959183673467
2021-10-11,185756,1,1,2.576,27.114
2021-10-12,172257,1,1,2.702,25.601999999999997
2021-10-13,166224,1,1,2.6816326530612247,26.140816326530615
2021-10-14,177079,1,1,2.818,26.168000000000003
2021-10-15,185954,1,1,3.52,26.318
2021-10-16,127103,0,1,2.63,26.824
2021-10-17,120144,0,1,4.238,26.644000000000002
2021-10-18,119521,0,1,3.548,26.752
2021-10-19,119545,0,1,2.908,26.616
2021-10-20,124699,0,1,3.716,26.704
2021-10-21,146149,0,1,3.156,26.156
2021-10-22,152651,0,1,3.8960000000000004,26.62
2021-10-23,141243,0,1,2.9339999999999997,26.522
2021-10-24,142337,0,1,2.8760000000000003,26.998
2021-10-25,345913,1,1,3.079591836734694,26.414285714285715
2021-10-26,353114,1,1,3.056,26.508000000000003
2021-10-27,337803,1,1,2.872,26.264
2021-10-28,399072,1,1,2.49,25.988000000000003
2021-10-29,442864,1,1,3.1,26.288
2021-10-30,455473,1,1,2.138,26.671999999999997
2021-10-31,423806,1,1,3.566,25.956
2021-11-01,173132,0,1,3.2039999999999997,22.081999999999997
2021-11-02,135690,0,1,3.706122448979592,21.516326530612243
2021-11-03,135864,0,1,2.9960000000000004,21.886
2021-11-04,150217,0,1,2.04,21.024
2021-11-05,140682,0,1,2.845833333333333,21.541666666666668
2021-11-06,169762,0,1,2.8760000000000003,21.465999999999998
2021-11-07,129736,0,1,3.6617021276595745,21.340425531914892
2021-11-08,141413,0,1,2.432,21.3
2021-11-09,138793,0,1,2.0220000000000002,21.254
2021-11-10,190930,0,1,2.374,21.624000000000002
2021-11-11,196816,0,1,3.0541666666666667,22.006249999999998
2021-11-12,149214,0,1,3.4632653061224485,20.981632653061222
2021-11-13,143019,0,1,3.3339999999999996,20.968000000000004
2021-11-14,141772,0,1,1.8519999999999999,22.024
2021-11-15,142878,0,1,2.4,21.65714285714286
2021-11-16,130759,0,1,3.014,21.724
2021-11-17,136846,0,1,2.638,21.816
2021-11-18,173470,1,1,3.51,21.98
2021-11-19,175726,1,1,1.662,21.694000000000003
2021-11-20,178943,1,1,3.4122448979591833,21.171428571428574
2021-11-21,122558,0,1,3.2551020408163267,20.9265306122449
2021-11-22,117527,0,1,2.057142857142857,22.020408163265305
2021-11-23,111112,0,1,3.158,21.434
2021-11-24,118095,0,1,3.576,22.712
2021-11-25,114957,0,1,3.678,21.478
2021-11-26,120213,0,1,2.122,21.526
2021-11-27,118085,0,1,1.73,21.926
2021-11-28,124116,0,1,1.89375,21.837500000000002
2021-11-29,123687,0,1,2.353061224489796,21.43877551020408
2021-11-30,114660,0,1,2.832,21.241999999999997
2021-12-01,140291,0,1,3.2560000000000002,17.9
2021-12-02,170646,0,1,2.6919999999999997,17.53
2021-12-03,206315,0,1,3.008,17.572
2021-12-04,158282,0,1,3.1239999999999997,18.038
2021-12-05,140682,0,1,3.693877551020408,17.781632653061223
2021-12-06,131051,0,1,2.6060000000000003,17.625999999999998
2021-12-07,131178,0,1,3.446,17.808
2021-12-08,139987,0,1,2.492,17.875999999999998
2021-12-09,139223,0,1,2.5979591836734692,17.46734693877551
2021-12-10,144337,0,1,3.0639999999999996,17.776
2021-12-11,183518,0,1,2.802,17.848
2021-12-12,123517,0,1,2.9739999999999998,16.95
2021-12-13,118684,0,1,2.52,17.486
2021-12-14,110946,0,1,2.6,17.258
2021-12-15,136652,0,1,2.846,17.88
2021-12-16,160657,0,1,1.844,16.63
2021-12-17,162937,0,1,3.2119999999999997,17.546
2021-12-18,165329,0,1,3.18,17.826
2021-12-19,156645,0,1,2.988,18.434
2021-12-20,120043,0,1,3.048,17.146
2021-12-21,98175,0,1,2.7755102040816326,18.573469387755104
2021-12-22,112037,0,1,2.82,18.198
2021-12-23,159087,1,1,3.3819999999999997,17.842
2021-12-24,174866,1,1,3.4739999999999998,17.518
2021-12-25,176818,1,1,1.838,18.614
2021-12-26,175516,1,1,2.1719999999999997,17.914
2021-12-27,130128,0,1,3.46,18.024
2021-12-28,107652,0,1,2.83,17.58
2021-12-29,105709,0,1,1.972,16.46
2021-12-30,124146,0,1,3.189583333333333,17.8875
2021-12-31,145333,0,1,1.7280000000000002,18.026
2022-01-01,165397,0,1,3.7060000000000004,18.364
2022-01-02,149363,0,1,2.842,18.23
2022-01-03,147223,0,1,1.96,17.576
2022-01-04,136976,0,1,2.82,17.13
2022-01-05,128634,0,1,3.1180000000000003,18.174
2022-01-06,145924,0,1,2.542,17.664
2022-01-07,147501,0,1,2.194,18.18
2022-01-08,140091,0,1,2.822448979591837,17.134693877551022
2022-01-09,125599,0,1,2.478,17.5
2022-01-10,154853,0,1,2.9959999999999996,18.23
2022-01-11,115150,0,1,2.8939999999999997,17.98
2022-01-12,119406,0,1,2.5540000000000003,18.15
2022-01-13,195367,1,1,3.786,18.122
2022-01-14,219400,1,1,2.2840000000000003,17.546
2022-01-15,211766,1,1,2.9760000000000004,17.912
2022-01-16,194392,1,1,2.988,18.024
2022-01-17,180923,1,1,3.470833333333333,17.895833333333332
2022-01-18,136218,0,1,2.862,17.922
2022-01-19,116052,0,1,2.728571428571428,17.93673469387755
2022-01-20,124401,0,1,3.054,17.296
2022-01-21,130274,0,1,2.77,18.972
2022-01-22,122194,0,1,2.998,19.22
2022-01-23,113725,0,1,2.366,18.69
2022-01-24,119149,0,1,3.11,18.342
2022-01-25,126091,1,1,3.016,18.694000000000003
2022-01-26,132047,1,1,3.1319999999999997,17.908
2022-01-27,137200,1,1,2.824,18.378
2022-01-28,126911,0,1,2.6260000000000003,18.226
2022-01-29,120722,0,1,2.86734693877551,18.167346938775513
2022-01-30,118274,0,1,2.0285714285714285,17.316326530612244
2022-01-31,137326,0,1,2.36,18.202
2022-02-01,137626,0,1,3.0180000000000002,21.138
2022-02-02,113054,0,1,3.24,20.116
2022-02-03,116301,0,1,3.03469387755102,21.03673469387755
2022-02-04,128822,0,1,3.08,20.137999999999998
2022-02-05,126879,0,1,3.0380000000000003,20.088
2022-02-06,113959,0,1,3.042,20.104
2022-02-07,102705,0,1,2.3040000000000003,20.39
2022-02-08,102974,0,1,2.63,20.588
2022-02-09,119368,0,1,3.418,20.578000000000003
2022-02-10,120860,0,1,2.532,20.836
2022-02-11,121335,0,1,2.8739999999999997,20.364
2022-02-12,117662,0,1,3.002,20.362000000000002
2022-02-13,115528,0,1,2.5142857142857142,20.840816326530614
2022-02-14,119374,0,1,3.3939999999999997,20.625999999999998
2022-02-15,111663,0,1,2.758,20.268
2022-02-16,123784,0,1,3.0270833333333336,20.15625
2022-02-17,120401,0,1,1.8880000000000001,19.982
2022-02-18,129947,0,1,2.226,21.15
2022-02-19,117438,0,1,2.57,20.51
2022-02-20,106653,0,1,2.855102040816327,20.242857142857144
2022-02-21,129919,0,1,2.23,20.714000000000002
2022-02-22,93693,0,1,2.330612244897959,20.218367346938777
2022-02-23,112645,0,1,2.516,20.202
2022-02-24,121638,0,1,2.2489795918367346,20.102040816326532
2022-02-25,129797,0,1,2.7680000000000002,20.208
2022-02-26,138686,0,1,2.456,21.266
2022-02-27,138829,0,1,2.258,20.496
2022-02-28,128948,0,1,2.94,20.372
2022-03-01,147912,0,1,3.622,25.454
2022-03-02,151175,0,1,3.042,25.996
2022-03-03,160230,0,1,2.39,25.788
2022-03-04,171816,0,1,3.364,26.144000000000002
2022-03-05,135643,0,1,2.583673469387755,26.10408163265306
2022-03-06,138818,0,1,3.3540000000000005,26.541999999999998
2022-03-07,189712,1,1,2.458,25.508000000000003
2022-03-08,182570,1,1,2.1279999999999997,26.418000000000003
2022-03-09,178596,1,1,2.122,25.721999999999998
2022-03-10,175318,1,1,3.946,26.596
2022-03-11,185153,1,1,3.5639999999999996,26.576
2022-03-12,182108,1,1,2.5860000000000003,26.434
2022-03-13,106394,0,1,2.644897959183673,25.3265306122449
2022-03-14,111591,0,1,2.334,25.594
2022-03-15,101384,0,1,2.9739999999999998,26.228
2022-03-16,122042,0,1,3.05,25.748
2022-03-17,160093,0,1,2.562,25.874000000000002
2022-03-18,147703,0,1,3.032,26.086
2022-03-19,150860,0,1,2.798,26.03
2022-03-20,118982,0,1,3.13,26.101999999999997
2022-03-21,115672,0,1,3.67,25.644000000000002
2022-03-22,98998,0,1,2.288,25.511999999999997
2022-03-23,101873,0,1,3.542,25.214000000000002
2022-03-24,114145,0,1,2.7319999999999998,25.994
2022-03-25,125266,0,1,2.356,26.215999999999998
2022-03-26,129415,0,1,2.612,25.962
2022-03-27,112025,0,1,3.0,25.151999999999997
2022-03-28,113116,0,1,2.722,25.918000000000003
2022-03-29,112123,0,1,3.610204081632653,25.48775510204082
2022-03-30,132613,0,1,1.962,25.424
2022-03-31,201606,0,1,1.932,25.148000000000003
2022-04-01,221270,0,1,2.377551020408163,31.140816326530615
2022-04-02,198445,0,1,2.436,31.08
2022-04-03,189985,0,1,2.614,31.388
2022-04-04,170650,0,1,3.19,32.608000000000004
2022-04-05,108756,0,1,3.53,31.331999999999997
2022-04-06,120290,0,1,2.7960000000000003,31.67
2022-04-07,132463,0,1,2.648,31.064
2022-04-08,137911,0,1,3.336734693877551,31.822448979591837
2022-04-09,129381,0,1,2.668,30.916
2022-04-10,114093,0,1,2.84,30.302
2022-04-11,110308,0,1,2.938,31.682
2022-04-12,109787,0,1,2.426530612244898,30.785714285714285
2022-04-13,151312,1,1,2.798,31.398000000000003
2022-04-14,163188,1,1,2.9539999999999997,31.564
2022-04-15,185211,1,1,2.6719999999999997,31.506
2022-04-16,170562,1,1,2.966,31.394000000000002
2022-04-17,161859,1,1,4.004,31.524
2022-04-18,185471,1,1,3.728,31.338
2022-04-19,140833,0,1,2.23,31.448
2022-04-20,214040,0,1,2.688,31.4
2022-04-21,157958,0,1,2.404,30.432
2022-04-22,263361,0,1,2.396,31.732
2022-04-23,272953,0,1,2.562,31.348000000000003
2022-04-24,206243,0,1,3.248,31.351999999999997
2022-04-25,172603,0,1,2.8653061224489798,31.687755102040818
2022-04-26,144094,0,1,3.2060000000000004,31.128
2022-04-27,142020,0,1,2.85,31.605999999999998
2022-04-28,156598,0,1,2.758,30.984
2022-04-29,194820,0,1,3.218,31.162
2022-04-30,187670,0,1,2.340816326530612,31.767346938775507
2022-05-01,316195,1,1,3.222,35.336
2022-05-02,289745,1,1,2.512,35.994
2022-05-03,256191,1,1,2.6551020408163266,35.64693877551021
2022-05-04,227522,1,1,2.496,34.946
2022-05-05,284004,1,1,3.234,35.96
2022-05-06,222134,0,1,2.7239999999999998,36.156
2022-05-07,201041,0,1,3.2059999999999995,35.506
2022-05-08,183484,0,1,3.212244897959184,36.361224489795916
2022-05-09,202558,0,1,3.4,35.858000000000004
2022-05-10,144388,0,1,2.4693877551020407,35.94489795918367
2022-05-11,174463,0,1,2.368,36.25
2022-05-12,187057,0,1,3.6639999999999997,35.81
2022-05-13,205443,0,1,3.198,36.275999999999996
2022-05-14,190313,0,1,3.398,36.542
2022-05-15,179867,0,1,3.07,36.286
2022-05-16,166616,0,1,1.7163265306122448,36.68163265306123
2022-05-17,156438,0,1,2.9559999999999995,36.188
2022-05-18,147645,0,1,2.9122448979591833,36.03061224489796
2022-05-19,147568,0,1,2.79,36.46
2022-05-20,157960,0,1,2.398,35.138000000000005
2022-05-21,159452,0,1,2.784,35.756
2022-05-22,154833,0,1,2.5380000000000003,36.478
2022-05-23,151427,0,1,3.722,37.164
2022-05-24,149120,0,1,2.94,36.576
2022-05-25,154972,0,1,2.093877551020408,36.775510204081634
2022-05-26,177208,0,1,2.97,36.1
2022-05-27,200176,0,1,2.414,36.436
2022-05-28,189462,0,1,4.476,36.438
2022-05-29,148997,0,1,3.074,36.001999999999995
2022-05-30,136094,0,1,2.1166666666666667,35.81875
2022-05-31,136477,0,1,3.554,35.702
2022-06-01,151356,0,1,4.240816326530613,34.94081632653061
2022-06-02,160711,0,1,3.412,34.75
2022-06-03,160684,0,1,4.608163265306122,34.738775510204086
2022-06-04,179463,0,1,3.946,35.19
2022-06-05,174498,0,1,3.446,35.498000000000005
2022-06-06,197988,0,1,6.606122448979591,34.724489795918366
2022-06-07,196435,0,1,4.066,34.632
2022-06-08,166716,0,1,3.704081632653061,34.46530612244898
2022-06-09,194074,0,1,4.312244897959183,35.62244897959184
2022-06-10,201512,0,1,3.783673469387755,35.07551020408163
2022-06-11,193485,0,1,4.808163265306122,35.13265306122449
2022-06-12,177335,0,1,4.263999999999999,34.754
2022-06-13,167793,0,1,4.824,35.038000000000004
2022-06-14,148717,0,1,5.038775510204082,35.09591836734694
2022-06-15,160154,0,1,4.665306122448979,35.134693877551015
2022-06-16,170029,0,1,3.824,34.084
2022-06-17,182420,0,1,6.318,34.518
2022-06-18,187750,0,1,4.172,34.754
2022-06-19,167379,0,1,4.282,34.35
2022-06-20,177996,0,1,3.196,35.032
2022-06-21,159925,0,1,4.07,34.95
2022-06-22,161918,0,1,2.738,35.066
2022-06-23,169056,0,1,4.2122448979591836,35.261224489795914
2022-06-24,165294,0,1,4.4734693877551015,35.80204081632653
2022-06-25,159226,0,1,5.226,34.74
2022-06-26,153791,0,1,6.534,35.66
2022-06-27,156890,0,1,4.006122448979592,34.7469387755102
2022-06-28,159984,0,1,4.546,35.022
2022-06-29,163717,0,1,3.426,35.172
2022-06-30,208379,0,1,4.698,35.482
2022-07-01,234110,0,1,8.482000000000001,31.648000000000003
2022-07-02,235596,0,1,8.851999999999999,31.956
2022-07-03,333013,0,1,5.528,31.21
2022-07-04,216754,0,1,6.8,31.048000000000002
2022-07-05,189643,0,1,7.51,31.336
2022-07-06,190732,0,1,8.352,31.348000000000003
